96;"Сет ""Император""";"1) ""Динамит"" с лососем
                  2) ""Цезарь"" ролл
                  3) ""Филадельфия"" классическая
                  4) Пицца ""Маргарита""";6000;https://sc01.chocofood.kz/hermes/food_new/d/d5f2f37d-5883-4d01-a1f3-3a5a82e4324a.jpeg;10;1
97;"Сет ""Baby""";"1) Суши с угрем — 2 шт.
                  2) Суши с копченым лососем — 2 шт.
                  3) Ролл с копченым лососем — 1 порция
                  4) Ролл с угрем — 1 порция";3400;https://sc01.chocofood.kz/hermes/food_new/3/30a5a8e0-020c-4dd2-be04-ec02a452dfe9.jpeg;10;1
98;"Сет ""SUSHIеды""";"1) ""Филадельфия"" BIG — 1 порция
                  2) ""Калифорния"" с крабом — 1 порция
                  3) Хокуми темпура — 1 порция
                  4) Бонито — 1 порция
                  5) Запеченный тунец — 2 шт.
                  6) Запеченный лосось — 2 шт.
                  7) Запеченная креветка — 2 шт.";9200;https://sc01.chocofood.kz/hermes/food_new/8/86fbce7a-8c2f-4435-99ac-0b69e6a31eb6.jpeg;10;1
99;"Сет ""Фукусима""";"1) Тобико темпура — 1 порци.
                  2) Камикадзе — 1 порция
                  3) ""Эби"" хот — 1 порция
                  4) Амаями темпура — 1 порция";5500;https://sc01.chocofood.kz/hermes/food_new/0/0d198dec-9909-4a31-a6d0-37dd661cb32d.jpeg;10;1
100;"Сет ""Цветы сакуры""";"1) ""Филадельфия"" BIG — 1 порция
                  2) ""Филадельфия"" татаки — 1 порция
                  3) Суши с лососем — 2 шт.
                  4) Суши с копченным лососем — 2 шт.";6000;https://sc01.chocofood.kz/hermes/food_new/9/9e92a4ee-781e-4538-9e3c-96178864c326.jpeg;10;1
101;"Сет ""Мирайкан""";"1) Запеченный лосось — 2 шт.
                  2) Запеченная креветка — 2 шт.
                  3) Запеченный краб — 2 шт.
                  4) Запеченный окунь — 2 шт.
                  5) Запеченный шитаке — 2 шт.
                  6) Хокуми темпура — 1 порция";6000;https://sc01.chocofood.kz/hermes/food_new/5/51491abe-ce22-41b3-be3d-3296dac173a2.jpeg;10;1
102;"Сет ""От шефа""";"1) От шеф повара — 1 порция
                  2) ""Филадельфия"" BIG- 1 порция
                  3) Crispy сяке темпура — 1 порция
                  4) Американо темпура — 1 порция
                  5) Тайга — 1 порция
                  6) Ролл с лососем — 1 порция
                  7) Ролл с огурцом и сыром — 1 порция
                  8) Ролл с угрем — 1 порция
                  9) Ролл авокадо и сыр - 1 порция";10800;https://sc01.chocofood.kz/hermes/food_new/c/c2bf3c99-4e2e-4eb2-8c42-dc90fbf2d5a3.jpeg;10;1
103;"Сет ""VIP""";"1) Пирамида - 1 порция
                  2) Антистресс — 1 порция
                  3) Сидней Crispy — 1 порция
                  4) ""Филадельфия"" BIG — 1 порция
                  5) Бонито — 1 порция
                  6) Спайс лосось — 1 порция
                  7) Амирикано темпура — 1 порция";12300;https://sc01.chocofood.kz/hermes/food_new/4/4f2f3220-bed8-4d32-a8a1-02171b961448.jpeg;10;1
104;"Пицца ""Цезарь с креветками""";Соус цезарь, креветки тигровые, сыр моцарелла, томаты черри, айсберг, сыр пармезан (30 см);3000;https://sc01.chocofood.kz/hermes/food_new/4/47862609-42c2-45a3-a85b-f68986a783bc.jpeg;11;1
105;"Пицца ""Цезарь с курицей""";"Соус ""Цезарь"", куриное филе, сыр ""Моцарелла"", томаты ""Черри"", айсберг, сыр ""Пармезан"" (30 см)";2400;https://sc01.chocofood.kz/hermes/food_new/9/94ad7c7f-bd88-4bd4-81f7-b618fe9e6621.jpeg;11;1
106;"Пицца ""Салями""";"Сыр ""Моцарелла"", соус ""Маринара"", салями, помидоры (30 см)";2100;https://sc01.chocofood.kz/hermes/food_new/c/c7687dac-eec7-4549-86c7-f5b62f14b25e.jpeg;11;1
107;"Пицца ""Ветчина с грибами""";"Cыр ""Моцарелла"", соус ""Маринара"", ветчина, шампиньоны (30 см)";2300;https://sc01.chocofood.kz/hermes/food_new/a/a93844d6-e1e0-43f9-9ee7-36e709dbc4cd.jpeg;11;1
108;"Пицца ""Ананас с курицей""";"Сыр ""Моцарелла"", соус ""Маринара"", ананас, куриная грудка";2000;https://sc01.chocofood.kz/hermes/food_new/0/03a36ae8-256c-4dcf-b19e-c9be10c0425e.jpeg;11;1
109;"Пицца ""Пикантэ""";Пепперони, шампиньоны, ветчина, говядина, жаренный лук;2250;https://sc01.chocofood.kz/hermes/food/524907ba-7c1a-4d21-9aea-abb0ebaff102;11;1
110;"Пицца ""Азия""";Куринная грудка, фарш, помидоры черри, шампиньоны, лук красный, свежий базилик;2200;https://sc01.chocofood.kz/hermes/food_new/b/bb160444-b1e7-47d7-ab14-1c3a458eeade.jpeg;11;1
111;"Пицца ""Мексиканская""";"Лук репчатый, болгарский перец светофор, перец ""Халапеньо"", фарш говяжий";2200;https://sc01.chocofood.kz/hermes/food_new/a/a508b855-4015-4467-a627-45676334b712.jpeg;11;1
112;"Пицца ""Маргарита""";"Сыр ""Моцарелла"", соус ""Маринара""";1650;https://sc01.chocofood.kz/hermes/food_new/7/7fa2fabf-65e6-4718-8720-3d9d6e72a845.jpeg;11;1
113;"Пицца ""Тексана""";"Сыр ""Моцарелла"", соус ""Маринара"", фарш говяжий, шампиньоны, помидоры черри, луизиана";2150;https://sc01.chocofood.kz/hermes/food_new/e/eecdab58-2554-45a4-a70e-3507241950bd.jpeg;11;1
114;"Пицца ""Романьола""";"Сыр ""Моцарелла"", соус ""Маринара"", курица, перец болгарский, маслины, помидоры черри";2000;https://sc01.chocofood.kz/hermes/food_new/f/fb8d4e32-5184-4d0f-9826-10f1d56e249a.jpeg;11;1
115;"Пицца ""Прошутто""";"Сыр ""Моцарелла"", соус ""Маринара"", ветчина";2200;https://sc01.chocofood.kz/hermes/food_new/5/5ef04c27-343b-4764-9ed1-440084f0832c.jpeg;11;1
116;"Пицца ""Фунги""";"Сыр ""Моцарелла"", соус ""Маринара"", шампиньоны";2000;https://sc01.chocofood.kz/hermes/food_new/b/b0847594-8e30-4235-b66d-4350b2f136dd.jpeg;11;1
117;"Пицца ""Ди Маре""";"Сыр ""Моцарелла"", соус ""Маринара"", копченый лосось, маслины";2650;https://sc01.chocofood.kz/hermes/food_new/1/1e5f167d-affa-4c18-b215-5ee1f3c5d8e6.jpeg;11;1
118;"Пицца ""Сырная""";4 вида сыра — моцарелла, эдам, тильзитер, пармезан;2650;https://sc01.chocofood.kz/hermes/food_new/c/c8ac993c-c4ed-4430-b335-540ce49f19eb.jpeg;11;1
119;"Пицца ""Четыре сезона""";"Сыр ""Моцарелла"", соус ""Маринара"", шампиньоны, ветчина, артишок, морковь, баклажан, кабачок";2200;https://sc01.chocofood.kz/hermes/food_new/0/07cd6580-7fc2-4d62-aacd-1bc1e0fe325c.jpeg;11;1
120;"Пицца ""Пепперони""";"Сыр ""Моцарелла"", соус ""Маринара"", салями";2100;https://sc01.chocofood.kz/hermes/food_new/3/3b583d12-1788-4697-ab96-200cf71b5a5b.jpeg;11;1
121;"Пицца ""Энигма""";"Сыр ""Моцарелла"", соус ""Маринара"", шампиньоны, помидоры черри, мясо маринованное";2300;https://sc01.chocofood.kz/hermes/food_new/7/79d81884-fb83-4be6-a793-ab9ba956d556.jpeg;11;1
122;"Пицца ""Ностромо""";"Сыр ""Моцарелла"", соус ""Маринара"", морской коктейль";2850;https://sc01.chocofood.kz/hermes/food_new/a/a4176737-3bf7-4e54-b4d2-b7010d0bffa4.jpeg;11;1
123;"Пицца ""Охотничья""";"Сыр ""Моцарелла"", соус ""Маринара"", охотничьи колбаски, перец болгарский, шампиньоны";2200;https://sc01.chocofood.kz/hermes/food_new/1/1a1f7471-fa17-49b4-a776-1a6928ddf40c.jpeg;11;1
124;Сливочный с чукой;"Сливочный сыр, салат ""Чука"", соус ""Ореховый"", кунжут, лосось (280 гр)";3050;https://sc01.chocofood.kz/hermes/food_new/7/7bc93b86-d606-45c9-89e7-e29bb48715bc.jpeg;12;1
125;Эби лосось;Сливочный сыр, тигровая креветка в кляре, огурец, лосось (300 гр);2700;https://sc01.chocofood.kz/hermes/food_new/d/de7f636f-77bd-4910-be71-d9eaab48a2ce.jpeg;12;1
126;Томагари;"""Спайс"" соус, запеченный лосось, огурец, тобико, сливочный сыр, икра лосося (280 гр)";2450;https://sc01.chocofood.kz/hermes/food_new/7/706852a8-8925-42a6-8d05-8c83e120b40f.jpeg;12;1
127;Нежный с лососем;Сливочный сыр, огурец, лосось (300 гр);2500;https://sc01.chocofood.kz/hermes/food_new/7/7c6a0f3f-0900-44de-95c1-8f8ad48d588b.jpeg;12;1
128;Фокси;Сливочный сыр, лосось, тунец, угорь, тигровая креветка (280 гр);2950;https://sc01.chocofood.kz/hermes/food_new/0/0bc70cca-caaf-4ac1-8a32-d882214eb1bf.jpeg;12;1
129;Сяке торро;"Сыр, ананас, лосось, ""Унаги"" соус, кунжут (220 гр)";1900;https://sc01.chocofood.kz/hermes/food_new/e/e5989011-3a84-4b9c-a324-c3c2274854da.jpeg;12;1
130;Камабоко;Сыр, снежный краб, жареный лук, огурец, икра тобико (250гр);1800;https://sc01.chocofood.kz/hermes/food_new/e/ea907201-da43-4b5a-ae47-f297dbd9a654.jpeg;12;1
131;Чипо;"Лосось, жареный лук, сыр, огурец, икра ""Тобико"", ""Унаги"" соус, кунжут (250 гр)";1850;https://sc01.chocofood.kz/hermes/food_new/1/1aefa1ea-e65a-4442-973b-73e2cbbbc060.jpeg;12;1
132;"""Филадельфия"" FRESH";Сыр, огурец (270 гр);1400;https://sc01.chocofood.kz/hermes/food_new/e/e0cf7916-5d96-4e28-a49c-d8b79c2519d5.jpeg;12;1
133;Веган;"Сыр ""Фета"", лист салата, огурец, перец болгарский, помидор, маслины, соус ""Ким чи"" (250 гр)";1600;https://sc01.chocofood.kz/hermes/food/c87a62b1-74b2-47ce-9a95-0e857bcb01d3;12;1
134;Дикий лосось;Угорь, огурец, зеленый лук, сыр, лосось, тобико;2800;https://sc01.chocofood.kz/hermes/food_new/b/bc18a051-ff83-4265-b6d1-a282ba3c6956.jpeg;12;1
135;Креветка в кляре;Огурец, лист салата, острый соус, креветка в кляре, сыр, тобико;1800;https://sc01.chocofood.kz/hermes/food_new/9/9ebe5fd0-4a02-4d61-a78e-66323d6b7474.jpeg;12;1
136;"""Филадельфия"" Lux";Лосось копченый, сыр, огурец;2900;https://sc01.chocofood.kz/hermes/food_new/4/46473735-298d-4114-aaf8-ae3e1df6075e.jpeg;12;1
137;Салмон Фреш;Лосось, ананас, лист салата, огурец, сыр сливочный;2450;https://sc01.chocofood.kz/hermes/food_new/9/9192d909-67fc-4956-a567-62ec49fbca7c.jpeg;12;1
138;Киото;"Лук жареный, грибы ""Шиитакэ"", сыр сливочный, снежный краб, лосось (300 гр)";1750;https://sc01.chocofood.kz/hermes/food_new/e/e381884f-8c06-4973-bdd6-ede7b018ab58.jpeg;12;1
139;Банзай;"Окунь темпура, креветка темпура, лист салата, соус ""RED""";1750;https://sc01.chocofood.kz/hermes/food_new/c/c93cda4d-8a93-4393-a8e7-6c9f4e62224a.jpeg;12;1
140;Камчатка;"Угорь, сыр сливочный, снежный краб, ""Спайси"" соус, ""Унаги"" соус,
                  кунжут";2900;https://sc01.chocofood.kz/hermes/food_new/2/20ef12a9-904e-424c-9cde-e6c56319a3e0.jpeg;12;1
141;Красный дракон;"Икра тобико, окунь темпура, огурец, соус ""RED""";1650;https://sc01.chocofood.kz/hermes/food_new/e/e94ef1bb-8099-4567-8121-4b329a0505d4.jpeg;12;1
142;Бостон;"Лосось, тунец, креветки, сыр, авокадо, ""Унаги"" соус и кунжут";1850;https://sc01.chocofood.kz/hermes/food_new/7/73ef4c37-72df-4b90-bfd8-4ed3ecdca156.jpeg;12;1
143;Йока;Сыр, крабовый микс, тобико, тар-тар из лосося, огурец;1800;https://sc01.chocofood.kz/hermes/food_new/5/5c04e3e8-bf8c-4aa9-9d2f-ea8d520187b5.jpeg;12;1
144;Идзуми тай;Ролл с жаренным окунем, жареный лук, острый соус, огурец, лук зелёный, кунжут;1500;https://sc01.chocofood.kz/hermes/food_new/1/1ee69e64-c98b-477c-99cd-fdc09dd0578b.jpeg;12;1
145;Кранч морской;"Сыр, угорь, креветка, тобико, огурец, омлет, ""Унаги"" соус, кунжут";1800;https://sc01.chocofood.kz/hermes/food_new/d/d9b83d45-81f1-4b82-86e3-cf6134129b18.jpeg;12;1
146;Тори;"Копченая курица, лист салата, помидор, лук зеленый, соус ""Ким чи"", кунжут";1500;https://sc01.chocofood.kz/hermes/food_new/1/113319c9-ac5f-48ed-8e26-6e4deb969176.jpeg;12;1
147;Москва;"Сыр ""Филадельфия"", лосось, угорь, огурец";2300;https://sc01.chocofood.kz/hermes/food_new/6/643d7b87-6670-41d6-b82d-9b210b8bc546.jpeg;12;1
148;Спайс тунец;"Тунец, огурец, ""Спайс"" соус, лук жареный";1600;https://sc01.chocofood.kz/hermes/food_new/0/0f289009-961f-4f04-b8c1-68cbf9a0ff6f.jpeg;12;1
149;"""Филадельфия"" classic";"Сыр ""Филадельфия"", лосось";2400;https://sc01.chocofood.kz/hermes/food/46e97d6e-7a3a-4c8b-93a0-33e68c35364f;12;1
150;Спайс лосось;"Лосось, огурец, ""Спайс"" соус, лук жареный";1600;https://sc01.chocofood.kz/hermes/food_new/e/e864b858-09cc-424e-96ca-2d1dc830f373.jpeg;12;1
151;Спайс угорь;"Угорь, огурец, ""Спайс"" соус, лук жареный";1600;https://sc01.chocofood.kz/hermes/food_new/e/e1a05992-ec2c-4df9-b982-e37b3b724d3a.jpeg;12;1
152;Спайс краб;"Краб, огурец, ""Спайс"" соус, лук жареный";1600;https://sc01.chocofood.kz/hermes/food_new/f/f94c3353-6888-4e2e-8577-ccf3f251755e.jpeg;12;1
153;Пирамида;"Угорь, 3 вида лосося, сыр ""Филадельфия"", ""Унаги"" соус, кунжут";3100;https://sc01.chocofood.kz/hermes/food_new/1/151fc05f-5094-44ac-bf47-9f51d16cb080.jpeg;12;1
154;Мехико;"Сыр ""Филадельфия"", огурец, помидор, жареный лосось, ""Спайс"" соус, лук зеленый";1600;https://sc01.chocofood.kz/hermes/food_new/e/e5370942-74ac-4d38-a023-abb80ed93437.jpeg;12;1
155;Антистресс;"Сыр ""Филадельфия"", краб, огурец, лосось, ""Унаги"" соус, лук жареный";2550;https://sc01.chocofood.kz/hermes/food_new/8/8b194d7c-4407-41cf-bfc3-8bd124d54d96.jpeg;12;1
156;Планета;"Лосось, такуан, сыр ""Филадельфия"", лист салата";1500;https://sc01.chocofood.kz/hermes/food_new/9/9972d3cf-1a59-4b16-96fc-83fea514fa5a.jpeg;12;1
157;Сидней Crispy;"Сыр ""Филадельфия"", огурец, лосось, лук жареный, икра тобико";1800;https://sc01.chocofood.kz/hermes/food_new/e/e5d0b27a-17e1-4322-a56c-dc78a0170ab2.jpeg;12;1
158;Узумаки;"Перец ""Светофор"", огурец, тунец, лосось, икра тобико, ""Спайс"" соус";1800;https://sc01.chocofood.kz/hermes/food_new/d/d4e9c0cd-1af6-4b75-b767-a13677aa307d.jpeg;12;1
159;Япоша Crispy;Рисовая бумага, копченый лосось, огурец, сырный соус, лук жареный;1650;https://sc01.chocofood.kz/hermes/food_new/4/4eef7126-6772-4afe-90c7-4c1b5603de25.jpeg;12;1
160;Цезарь;"Копченая курица, сырный соус, помидор, лист салата, сухари ""Панко"", сыр ""Пармезан""";1550;https://sc01.chocofood.kz/hermes/food_new/c/cdd3c21b-5f78-4b0a-8ed3-9f77742e6362.jpeg;12;1
161;Сикоку;"Жареный лосось, огурец, кунжут, ""Спайс"" соус";1500;https://sc01.chocofood.kz/hermes/food_new/3/31f337f8-6a4d-48d4-b406-9c53f3379c2e.jpeg;12;1
162;Сяке-Яке;"Жареный лосось, лист салата, помидор, огурец, авокадо, тобико, ""Унаги"" соус";1600;https://sc01.chocofood.kz/hermes/food_new/3/3c4cf36e-b48b-45a8-8810-e3e0a38fd18c.jpeg;12;1
163;BIG Филадельфия;"Лосось, сыр ""Филадельфия"", рис";2750;https://sc01.chocofood.kz/hermes/food_new/7/7967972d-9860-49f3-8b7a-1688cd7480e4.jpeg;12;1
164;Дуэт;"Лосось, угорь, авокадо, огурец, сыр ""Филадельфия"", соус ""Унаги""";2950;https://sc01.chocofood.kz/hermes/food_new/9/94ef6317-b196-4fca-aca8-6637f80120df.jpeg;12;1
165;KING Филадельфия;"Двойная порция сыра ""Филадельфия"", лосось";2900;https://sc01.chocofood.kz/hermes/food_new/4/4236a064-8f4f-4da7-b17b-91e0af92b37d.jpeg;12;1
166;Ромео;"Угорь, сыр ""Филадельфия"", тобико";1850;https://sc01.chocofood.kz/hermes/food_new/8/81387fa0-ac69-48c7-8866-e4263f4c6039.jpeg;12;1
167;"""Калифорния"" с крабом";Крабовый микс, авокадо, огурец, майонез, икра тобико;1800;https://sc01.chocofood.kz/hermes/food_new/a/a12f034d-dd82-45cd-b1eb-351fd7032ec8.jpeg;12;1
168;"""Калифорния"" с креветкой";Креветка, авокадо, огурец, майонез, икра тобико;1900;https://sc01.chocofood.kz/hermes/food_new/4/4a28df07-1199-4c03-9220-d4871722e4ef.jpeg;12;1
169;Фудзияма;"Авокадо, такуан, помидор, огурец, перец ""Светофор"", лист салата, ""Спайс"" соус, тобико";1500;https://sc01.chocofood.kz/hermes/food_new/3/342a66a3-36dd-432f-b11e-290240a0fee1.jpeg;12;1
170;Токио;"Копченый лосось, сыр ""Филадельфия"", японский омлет, кунжут, икра тобико";2300;https://sc01.chocofood.kz/hermes/food_new/1/12b43812-1f35-4704-980f-96dfc006609d.jpeg;12;1
171;Бонито;"Жареный лосось, сыр ""Филадельфия"", огурец, стружка тунца";1600;https://sc01.chocofood.kz/hermes/food_new/b/be8ee610-4de6-4354-acd0-e15ca709deca.jpeg;12;1
172;Шеф токусен;Крабовый микс, угорь, лосось, плавленый сыр;1850;https://sc01.chocofood.kz/hermes/food_new/1/1202438e-ae7b-4f22-8551-514e7d1bbec2.jpeg;12;1
173;Феникс;"Сыр ""Филадельфия"", авокадо, огурец, тобико, лосось";2300;https://sc01.chocofood.kz/hermes/food_new/7/7190b73a-7899-4290-b871-55f215d982e0.jpeg;12;1
174;Green;"Огурец, помидор, лист салата, сыр ""Фета"", укроп";1500;https://sc01.chocofood.kz/hermes/food_new/5/550f6861-3c5c-4809-be21-f4a48dc6ccd4.jpeg;12;1
175;Чакин с жареным лососем;"Японский блинчик, жареный лосось, огурец, майонез, ""Унаги соус""";1600;https://sc01.chocofood.kz/hermes/food_new/d/d94069a8-d22e-4193-a6e1-d7d38d965a11.jpeg;12;1
176;Чакин икура;"Сыр ""Филадельфия"", японский блинчик, икра лосося";1800;https://sc01.chocofood.kz/hermes/food_new/9/957ae573-6d4f-4de2-b44c-e182d14977c9.jpeg;12;1
177;Греческий;"Огурец, помидор, лист салата, сыр ""Фета"", укроп";1500;https://sc01.chocofood.kz/hermes/food_new/6/620e0690-f142-40fc-8bd7-8e7960ad2411.jpeg;12;1
178;Чикен;"Жареная курочка, огурец, тобико, лист салата, ""Спайс"" соус";1600;https://sc01.chocofood.kz/hermes/food_new/7/79fd260e-d47e-484e-8b18-cd8e8c025716.jpeg;12;1
179;Чидори;"Жареный окунь, сыр ""Филадельфия"", огурец, тобико";1600;https://sc01.chocofood.kz/hermes/food_new/9/9eaefc53-f277-4e5f-ac11-e4e36b3cf69a.jpeg;12;1
180;Черный дракон;"Угорь, сыр ""Филадельфия"", авокадо, огурец, кунжут";3000;https://sc01.chocofood.kz/hermes/food_new/c/c33feb25-5254-45fc-98b5-3e4c6039879b.jpeg;12;1
181;"""Филадельфия"" татаки";"Лосось гриль, сыр ""Филадельфия"", огурец";2800;https://sc01.chocofood.kz/hermes/food_new/f/f365d6b6-079c-41e4-b35b-9d510dcbcde8.jpeg;12;1
182;Феджицу;"Салат чука, сыр ""Фета"", огурец, грецкий орех";1550;https://sc01.chocofood.kz/hermes/food_new/6/6e1f391a-a183-48fe-9e88-e356fc975db0.jpeg;12;1
183;Токайдо;Угорь, тобико, японский омлет, огурец, майонез;1700;https://sc01.chocofood.kz/hermes/food_new/3/3356fd1d-81a6-4596-8f8f-7e76dc42b79b.jpeg;12;1
184;Тайга;"Креветка, огурец, сыр ""Филадельфия"", тобико, лист салата, ""Спайс"" соус";1500;https://sc01.chocofood.kz/hermes/food_new/5/5ddffdae-f622-41c1-95bb-22a29022a7dc.jpeg;12;1
185;Радуга;"Лосось, угорь, тунец, окунь, огурец, авокадо, сыр ""Филадельфия""";2000;https://sc01.chocofood.kz/hermes/food_new/f/faea0957-2897-4904-beba-f80dc704a7e5.jpeg;12;1
186;Невада;Копченый лосось, помидор, укроп, огурец, зеленый лук;1500;https://sc01.chocofood.kz/hermes/food_new/0/0a714a32-efc1-44d0-9d88-9ab76caf9665.jpeg;12;1
187;Мидори;"Лосось, огурец, авокадо, сыр ""Филадельфия"", зелень";1500;https://sc01.chocofood.kz/hermes/food_new/c/c4ebd9a6-e4ab-45c4-9b45-07a4b5ccef77.jpeg;12;1
188;Майами;"Копченый лосось, сыр ""Филадельфия"", огурец, укроп";2300;https://sc01.chocofood.kz/hermes/food_new/4/4adbd390-0bee-42f1-b32b-630f27320378.jpeg;12;1
189;Гавайи;"Жареная курочка, помидор, сыр ""Филадельфия"", грецкий орех, ""Спайс"" соус";1500;https://sc01.chocofood.kz/hermes/food_new/d/d1226a1a-49d5-498d-91db-ef7f751eb97f.jpeg;12;1
190;Асахи;"Креветка, копченый угорь, сыр ""Филадельфия"" и огурец";1700;https://sc01.chocofood.kz/hermes/food_new/8/8e906b6f-4ddc-44ee-9d41-dca004465d6e.jpeg;12;1
191;Сяке тай;"Лосось, огурец, ""Спайс"" соус, кляр (240 гр)";1800;https://sc01.chocofood.kz/hermes/food_new/c/c6085e8a-9246-4f81-919c-fbc5a41656f1.jpeg;13;1
192;Айрис;"Лосось, томаго, тигровая креветка, соус ""Спайс"", лук зеленый, кляр (280 гр)";2000;https://sc01.chocofood.kz/hermes/food_new/e/e3159a83-319e-4fac-8fa6-1c5c8fd553fe.jpeg;13;1
193;Сенсей;"Тунец, лосось, сыр, огурец, ""Унаги"" соус, кунжут
                  (300гр)";1900;https://sc01.chocofood.kz/hermes/food_new/8/88e0c84c-8ffd-4b73-a9b4-edac3afae606.jpeg;13;1
194;"""Динамит"" с осьминогом";"Сыр, лист салата, огурец, осьминог, соус ""Хот"", ""Унаги"" соус (230 гр)";2000;https://sc01.chocofood.kz/hermes/food_new/f/f646c4f7-f9a0-4856-a391-582a0a0d99b6.jpeg;13;1
195;Сигацу;"Сыр, лосось, тунец, ""Спайс"" соус, ""Унаги"" соус, кунжут (240 гр)";1900;https://sc01.chocofood.kz/hermes/food_new/e/ee20886c-a81e-4710-9b45-951c9ac1966e.jpeg;13;1
196;Сливочный краб;"Сыр, снежный краб, соус ""Хот"", ""Унаги"" соус, кунжут (210 гр)";1500;https://sc01.chocofood.kz/hermes/food_new/3/39363aea-4175-498d-a1af-2fe4b2883c7f.jpeg;13;1
197;Сливочный лосось;"Сыр, лосось, соус ""Хот"", ""Унаги"" соус, кунжут (210 гр)";1500;https://sc01.chocofood.kz/hermes/food_new/7/75a1dbde-86d8-4c64-8189-b23dfee21dfe.jpeg;13;1
198;"""Динамит"" с кальмаром";"Сыр, снежный краб, огурец, икра тобико, лук зеленый, кальмар, ""Спайс"" соус, ""Унаги"" соус (290 гр)";2050;https://sc01.chocofood.kz/hermes/food_new/f/f75c84e0-5f43-49e4-b3f6-033c92debe89.jpeg;13;1
199;Окинава темпура;"Креветка темпура, ""Спайси"" соус, помидор, лист салата";1750;https://sc01.chocofood.kz/hermes/food_new/2/27b8511d-49bf-4f76-88b4-4bafb74f8393.jpeg;13;1
200;Пачито темпура;Лосось, окунь, сыр сливочный, помидор;1650;https://sc01.chocofood.kz/hermes/food_new/b/b170a010-5dab-4cbf-8933-b5a1420199ff.jpeg;13;1
201;Темпура чука;Сыр сливочный, лосось, салат чука;1750;https://sc01.chocofood.kz/hermes/food_new/3/3d2735b4-9798-4596-9ff3-4a42c62e494b.jpeg;13;1
202;Фламинго;"Снежный краб, икра тобико, соус ""RED""";1600;https://sc01.chocofood.kz/hermes/food_new/4/485fb069-ec7f-4316-9c4a-2c008db4a31a.jpeg;13;1
203;"""Якудза"" ХОТ";"Лосось, тунец, огурец, икра тобико, соус ""Хот"", шичими";1800;https://sc01.chocofood.kz/hermes/food_new/9/99778612-fda3-4266-80f4-6bc17e12b057.jpeg;13;1
204;"""Чикаго"" ХОТ";"Куриное филе, сыр сливочный, огурец, стружка тунца, соус ""Хот"", моцарелла, зеленый лук";1700;https://sc01.chocofood.kz/hermes/food_new/6/60d048e0-c92d-4ddf-b102-5b1a0a21d958.jpeg;13;1
205;"""Сан-Диего"" Хот";"Угорь, лосось, огурец, кунжут, соус ""Хот"", моцарелла, унаги соус";1800;https://sc01.chocofood.kz/hermes/food_new/1/15d04d2c-e61e-4e3f-b23c-300bd55fa5ce.jpeg;13;1
206;"""Кай Ёси"" ХОТ";"Мидии, снежный краб, сыр сливочный, огурец, лист салата, соус ""Хот"", моцарелла, ""Унаги"" соус, кунжут";1400;https://sc01.chocofood.kz/hermes/food_new/3/36848137-bfde-4683-8d38-a5a5058be8c0.jpeg;13;1
207;Жульен;"Грибы шиитакэ, снежный краб, сыр сливочный, огурец, лист салата, соус ""Хот"", моцарелла, ""Унаги"" соус,
                  кунжут";1400;https://sc01.chocofood.kz/hermes/food_new/a/a615e926-bd9d-40a8-a09b-fd5821fa3249.jpeg;13;1
208;CRISPY Хакуми темпура;"Угорь, сыр сливочный, лук жареный, ""Унаги"" соус";1750;https://sc01.chocofood.kz/hermes/food_new/0/0674da01-67ba-40b6-b7d7-62acc26e235b.jpeg;13;1
209;Хотатэ темпура;"Тёплый ролл с гребешком, угрем, майонезом, тобико, ""Унаги"" соусом, кунжут";1750;https://sc01.chocofood.kz/hermes/food_new/c/c3c663c5-3243-4e8e-a9bd-893fc06b5236.jpeg;13;1
210;Таки темпура;"Тёплый ролл с копченной курицей, с сыром ""Президент"", помидором, листом салата, лук зелёный, ""Спайси""
                  соус, жареный лук";1500;https://sc01.chocofood.kz/hermes/food_new/0/0c275cfa-a9fc-45fa-9a90-5107c2255bb5.jpeg;13;1
211;Чиз Эби;"Сыр ""Филадельфия"", лист салата, помидоры, креветки, соус ""Хот"", соус ""Унаги"", сыр ""Моцарелла"", кунжут";1850;https://sc01.chocofood.kz/hermes/food_new/a/a7d502ec-75b3-4a74-9697-449911dc7a98.jpeg;13;1
212;"""Филадельфия"" Хот";"Сыр ""Филадельфия"", лосось, соус ""Хот"", ""Унаги"" соус
                  (410гр)";2800;https://sc01.chocofood.kz/hermes/food_new/d/dd2570be-53ba-46f1-84c9-1a210f48299a.jpeg;13;1
213;От Шеф-повара;"Угорь, зеленый лук, сыр ""Филадельфия"", японский блинчик, лук жареный";1850;https://sc01.chocofood.kz/hermes/food_new/0/09575858-111f-49bf-baa8-c2f90bc6625d.jpeg;13;1
214;"""Crispy сяке"" темпура";"Лосось, сыр ""Филадельфия"", лук жареный
                  (250гр)";1700;https://sc01.chocofood.kz/hermes/food_new/5/510d10ae-ca92-47b5-8235-d7053983cf5a.jpeg;13;1
215;Тольятти;"Сыр ""Филадельфия"", копченый угорь, сыр плавленый, мясо краба";1700;https://sc01.chocofood.kz/hermes/food_new/e/e853ac0f-aa04-4437-846d-4b38b438ffd6.jpeg;13;1
216;"""Динамит"" с лососем";"Сыр ""Филадельфия"", лист салата, огурец, лосось, соус ""Хот"", укроп";1900;https://sc01.chocofood.kz/hermes/food_new/6/6c7678e9-b0e7-4399-a220-8447f07f38f4.jpeg;13;1
